Comunidades  autónomas	Gastos y duración media de los viajes	Tipo de dato	Periodo	Total
01 Andalucía	Gasto medio por persona	Dato base	2025M10	1.425
01 Andalucía	Gasto medio por persona	Dato base	2025M09	1.376
01 Andalucía	Gasto medio por persona	Dato base	2025M08	1.381
01 Andalucía	Gasto medio por persona	Dato base	2025M07	1.417
01 Andalucía	Gasto medio por persona	Dato base	2025M06	1.341
01 Andalucía	Gasto medio por persona	Dato base	2025M05	1.310
01 Andalucía	Gasto medio por persona	Dato base	2025M04	1.236
01 Andalucía	Gasto medio por persona	Dato base	2025M03	1.510
01 Andalucía	Gasto medio por persona	Dato base	2025M02	1.332
01 Andalucía	Gasto medio por persona	Dato base	2025M01	1.427
01 Andalucía	Gasto medio por persona	Dato base	2024M12	1.476
01 Andalucía	Gasto medio por persona	Dato base	2024M11	1.492
01 Andalucía	Gasto medio por persona	Dato base	2024M10	1.350
01 Andalucía	Gasto medio por persona	Dato base	2024M09	1.322
01 Andalucía	Gasto medio por persona	Dato base	2024M08	1.427
01 Andalucía	Gasto medio por persona	Dato base	2024M07	1.388
01 Andalucía	Gasto medio por persona	Dato base	2024M06	1.280
01 Andalucía	Gasto medio por persona	Dato base	2024M05	1.274
01 Andalucía	Gasto medio por persona	Dato base	2024M04	1.218
01 Andalucía	Gasto medio por persona	Dato base	2024M03	1.520
01 Andalucía	Gasto medio por persona	Dato base	2024M02	1.342
01 Andalucía	Gasto medio por persona	Dato base	2024M01	1.351
01 Andalucía	Gasto medio por persona	Dato base	2023M12	1.412
01 Andalucía	Gasto medio por persona	Dato base	2023M11	1.287
01 Andalucía	Gasto medio por persona	Dato base	2023M10	1.212
01 Andalucía	Gasto medio por persona	Dato base	2023M09	1.250
01 Andalucía	Gasto medio por persona	Dato base	2023M08	1.347
01 Andalucía	Gasto medio por persona	Dato base	2023M07	1.371
01 Andalucía	Gasto medio por persona	Dato base	2023M06	1.232
01 Andalucía	Gasto medio por persona	Dato base	2023M05	1.180
01 Andalucía	Gasto medio por persona	Dato base	2023M04	1.152
01 Andalucía	Gasto medio por persona	Dato base	2023M03	1.235
01 Andalucía	Gasto medio por persona	Dato base	2023M02	1.180
01 Andalucía	Gasto medio por persona	Dato base	2023M01	1.188
01 Andalucía	Gasto medio por persona	Dato base	2022M12	1.336
01 Andalucía	Gasto medio por persona	Dato base	2022M11	1.266
01 Andalucía	Gasto medio por persona	Dato base	2022M10	1.181
01 Andalucía	Gasto medio por persona	Dato base	2022M09	1.098
01 Andalucía	Gasto medio por persona	Dato base	2022M08	1.306
01 Andalucía	Gasto medio por persona	Dato base	2022M07	1.323
01 Andalucía	Gasto medio por persona	Dato base	2022M06	1.167
01 Andalucía	Gasto medio por persona	Dato base	2022M05	1.105
01 Andalucía	Gasto medio por persona	Dato base	2022M04	1.074
01 Andalucía	Gasto medio por persona	Dato base	2022M03	1.230
01 Andalucía	Gasto medio por persona	Dato base	2022M02	1.114
01 Andalucía	Gasto medio por persona	Dato base	2022M01	1.164
01 Andalucía	Gasto medio por persona	Dato base	2021M12	1.326
01 Andalucía	Gasto medio por persona	Dato base	2021M11	1.117
01 Andalucía	Gasto medio por persona	Dato base	2021M10	1.064
01 Andalucía	Gasto medio por persona	Dato base	2021M09	1.048
01 Andalucía	Gasto medio por persona	Dato base	2021M08	1.216
01 Andalucía	Gasto medio por persona	Dato base	2021M07	1.191
01 Andalucía	Gasto medio por persona	Dato base	2021M06	1.027
01 Andalucía	Gasto medio por persona	Dato base	2021M05	982
01 Andalucía	Gasto medio por persona	Dato base	2021M04	1.038
01 Andalucía	Gasto medio por persona	Dato base	2021M03	995
01 Andalucía	Gasto medio por persona	Dato base	2021M02	1.175
01 Andalucía	Gasto medio por persona	Dato base	2021M01	991
01 Andalucía	Gasto medio por persona	Dato base	2020M12	1.335
01 Andalucía	Gasto medio por persona	Dato base	2020M11	1.233
01 Andalucía	Gasto medio por persona	Dato base	2020M10	1.053
01 Andalucía	Gasto medio por persona	Dato base	2020M09	916
01 Andalucía	Gasto medio por persona	Dato base	2020M08	1.062
01 Andalucía	Gasto medio por persona	Dato base	2020M07	978
01 Andalucía	Gasto medio por persona	Dato base	2020M06	709
01 Andalucía	Gasto medio por persona	Dato base	2020M05	0
01 Andalucía	Gasto medio por persona	Dato base	2020M04	0
01 Andalucía	Gasto medio por persona	Dato base	2020M03	1.116
01 Andalucía	Gasto medio por persona	Dato base	2020M02	1.062
01 Andalucía	Gasto medio por persona	Dato base	2020M01	1.109
01 Andalucía	Gasto medio por persona	Dato base	2019M12	1.199
01 Andalucía	Gasto medio por persona	Dato base	2019M11	1.096
01 Andalucía	Gasto medio por persona	Dato base	2019M10	1.065
01 Andalucía	Gasto medio por persona	Dato base	2019M09	988
01 Andalucía	Gasto medio por persona	Dato base	2019M08	1.097
01 Andalucía	Gasto medio por persona	Dato base	2019M07	1.115
01 Andalucía	Gasto medio por persona	Dato base	2019M06	997
01 Andalucía	Gasto medio por persona	Dato base	2019M05	975
01 Andalucía	Gasto medio por persona	Dato base	2019M04	871
01 Andalucía	Gasto medio por persona	Dato base	2019M03	1.049
01 Andalucía	Gasto medio por persona	Dato base	2019M02	991
01 Andalucía	Gasto medio por persona	Dato base	2019M01	1.037
01 Andalucía	Gasto medio por persona	Dato base	2018M12	1.145
01 Andalucía	Gasto medio por persona	Dato base	2018M11	1.058
01 Andalucía	Gasto medio por persona	Dato base	2018M10	1.060
01 Andalucía	Gasto medio por persona	Dato base	2018M09	1.051
01 Andalucía	Gasto medio por persona	Dato base	2018M08	1.073
01 Andalucía	Gasto medio por persona	Dato base	2018M07	1.195
01 Andalucía	Gasto medio por persona	Dato base	2018M06	1.087
01 Andalucía	Gasto medio por persona	Dato base	2018M05	1.028
01 Andalucía	Gasto medio por persona	Dato base	2018M04	960
01 Andalucía	Gasto medio por persona	Dato base	2018M03	1.143
01 Andalucía	Gasto medio por persona	Dato base	2018M02	1.139
01 Andalucía	Gasto medio por persona	Dato base	2018M01	1.110
01 Andalucía	Gasto medio por persona	Dato base	2017M12	1.197
01 Andalucía	Gasto medio por persona	Dato base	2017M11	1.076
01 Andalucía	Gasto medio por persona	Dato base	2017M10	1.102
01 Andalucía	Gasto medio por persona	Dato base	2017M09	1.081
01 Andalucía	Gasto medio por persona	Dato base	2017M08	1.085
01 Andalucía	Gasto medio por persona	Dato base	2017M07	1.180
01 Andalucía	Gasto medio por persona	Dato base	2017M06	1.137
01 Andalucía	Gasto medio por persona	Dato base	2017M05	1.053
01 Andalucía	Gasto medio por persona	Dato base	2017M04	1.050
01 Andalucía	Gasto medio por persona	Dato base	2017M03	1.130
01 Andalucía	Gasto medio por persona	Dato base	2017M02	1.016
01 Andalucía	Gasto medio por persona	Dato base	2017M01	1.089
01 Andalucía	Gasto medio por persona	Dato base	2016M12	1.311
01 Andalucía	Gasto medio por persona	Dato base	2016M11	1.040
01 Andalucía	Gasto medio por persona	Dato base	2016M10	1.104
01 Andalucía	Gasto medio por persona	Dato base	2016M09	1.061
01 Andalucía	Gasto medio por persona	Dato base	2016M08	1.043
01 Andalucía	Gasto medio por persona	Dato base	2016M07	1.049
01 Andalucía	Gasto medio por persona	Dato base	2016M06	1.087
01 Andalucía	Gasto medio por persona	Dato base	2016M05	1.047
01 Andalucía	Gasto medio por persona	Dato base	2016M04	1.025
01 Andalucía	Gasto medio por persona	Dato base	2016M03	1.054
01 Andalucía	Gasto medio por persona	Dato base	2016M02	987
01 Andalucía	Gasto medio por persona	Dato base	2016M01	1.122
01 Andalucía	Gasto medio por persona	Dato base	2015M12	1.240
01 Andalucía	Gasto medio por persona	Dato base	2015M11	1.087
01 Andalucía	Gasto medio por persona	Dato base	2015M10	1.053
04 Balears, Illes	Gasto medio por persona	Dato base	2025M10	1.330
04 Balears, Illes	Gasto medio por persona	Dato base	2025M09	1.300
04 Balears, Illes	Gasto medio por persona	Dato base	2025M08	1.544
04 Balears, Illes	Gasto medio por persona	Dato base	2025M07	1.493
04 Balears, Illes	Gasto medio por persona	Dato base	2025M06	1.251
04 Balears, Illes	Gasto medio por persona	Dato base	2025M05	1.171
04 Balears, Illes	Gasto medio por persona	Dato base	2025M04	1.167
04 Balears, Illes	Gasto medio por persona	Dato base	2025M03	1.361
04 Balears, Illes	Gasto medio por persona	Dato base	2025M02	1.168
04 Balears, Illes	Gasto medio por persona	Dato base	2025M01	1.267
04 Balears, Illes	Gasto medio por persona	Dato base	2024M12	1.335
04 Balears, Illes	Gasto medio por persona	Dato base	2024M11	1.409
04 Balears, Illes	Gasto medio por persona	Dato base	2024M10	1.328
04 Balears, Illes	Gasto medio por persona	Dato base	2024M09	1.257
04 Balears, Illes	Gasto medio por persona	Dato base	2024M08	1.455
04 Balears, Illes	Gasto medio por persona	Dato base	2024M07	1.485
04 Balears, Illes	Gasto medio por persona	Dato base	2024M06	1.253
04 Balears, Illes	Gasto medio por persona	Dato base	2024M05	1.110
04 Balears, Illes	Gasto medio por persona	Dato base	2024M04	1.163
04 Balears, Illes	Gasto medio por persona	Dato base	2024M03	1.225
04 Balears, Illes	Gasto medio por persona	Dato base	2024M02	1.212
04 Balears, Illes	Gasto medio por persona	Dato base	2024M01	1.252
04 Balears, Illes	Gasto medio por persona	Dato base	2023M12	1.297
04 Balears, Illes	Gasto medio por persona	Dato base	2023M11	1.247
04 Balears, Illes	Gasto medio por persona	Dato base	2023M10	1.181
04 Balears, Illes	Gasto medio por persona	Dato base	2023M09	1.217
04 Balears, Illes	Gasto medio por persona	Dato base	2023M08	1.383
04 Balears, Illes	Gasto medio por persona	Dato base	2023M07	1.336
04 Balears, Illes	Gasto medio por persona	Dato base	2023M06	1.187
04 Balears, Illes	Gasto medio por persona	Dato base	2023M05	1.059
04 Balears, Illes	Gasto medio por persona	Dato base	2023M04	1.123
04 Balears, Illes	Gasto medio por persona	Dato base	2023M03	1.204
04 Balears, Illes	Gasto medio por persona	Dato base	2023M02	1.011
04 Balears, Illes	Gasto medio por persona	Dato base	2023M01	1.128
04 Balears, Illes	Gasto medio por persona	Dato base	2022M12	1.106
04 Balears, Illes	Gasto medio por persona	Dato base	2022M11	1.140
04 Balears, Illes	Gasto medio por persona	Dato base	2022M10	1.102
04 Balears, Illes	Gasto medio por persona	Dato base	2022M09	1.108
04 Balears, Illes	Gasto medio por persona	Dato base	2022M08	1.219
04 Balears, Illes	Gasto medio por persona	Dato base	2022M07	1.236
04 Balears, Illes	Gasto medio por persona	Dato base	2022M06	1.112
04 Balears, Illes	Gasto medio por persona	Dato base	2022M05	1.115
04 Balears, Illes	Gasto medio por persona	Dato base	2022M04	1.128
04 Balears, Illes	Gasto medio por persona	Dato base	2022M03	1.191
04 Balears, Illes	Gasto medio por persona	Dato base	2022M02	1.009
04 Balears, Illes	Gasto medio por persona	Dato base	2022M01	1.218
04 Balears, Illes	Gasto medio por persona	Dato base	2021M12	1.108
04 Balears, Illes	Gasto medio por persona	Dato base	2021M11	1.105
04 Balears, Illes	Gasto medio por persona	Dato base	2021M10	1.104
04 Balears, Illes	Gasto medio por persona	Dato base	2021M09	1.119
04 Balears, Illes	Gasto medio por persona	Dato base	2021M08	1.209
04 Balears, Illes	Gasto medio por persona	Dato base	2021M07	1.238
04 Balears, Illes	Gasto medio por persona	Dato base	2021M06	1.125
04 Balears, Illes	Gasto medio por persona	Dato base	2021M05	1.037
04 Balears, Illes	Gasto medio por persona	Dato base	2021M04	1.008
04 Balears, Illes	Gasto medio por persona	Dato base	2021M03	960
04 Balears, Illes	Gasto medio por persona	Dato base	2021M02	1.028
04 Balears, Illes	Gasto medio por persona	Dato base	2021M01	1.048
04 Balears, Illes	Gasto medio por persona	Dato base	2020M12	1.145
04 Balears, Illes	Gasto medio por persona	Dato base	2020M11	1.122
04 Balears, Illes	Gasto medio por persona	Dato base	2020M10	985
04 Balears, Illes	Gasto medio por persona	Dato base	2020M09	1.021
04 Balears, Illes	Gasto medio por persona	Dato base	2020M08	1.168
04 Balears, Illes	Gasto medio por persona	Dato base	2020M07	1.087
04 Balears, Illes	Gasto medio por persona	Dato base	2020M06	974
04 Balears, Illes	Gasto medio por persona	Dato base	2020M05	0
04 Balears, Illes	Gasto medio por persona	Dato base	2020M04	0
04 Balears, Illes	Gasto medio por persona	Dato base	2020M03	905
04 Balears, Illes	Gasto medio por persona	Dato base	2020M02	956
04 Balears, Illes	Gasto medio por persona	Dato base	2020M01	1.032
04 Balears, Illes	Gasto medio por persona	Dato base	2019M12	1.143
04 Balears, Illes	Gasto medio por persona	Dato base	2019M11	1.030
04 Balears, Illes	Gasto medio por persona	Dato base	2019M10	1.059
04 Balears, Illes	Gasto medio por persona	Dato base	2019M09	1.060
04 Balears, Illes	Gasto medio por persona	Dato base	2019M08	1.239
04 Balears, Illes	Gasto medio por persona	Dato base	2019M07	1.231
04 Balears, Illes	Gasto medio por persona	Dato base	2019M06	1.039
04 Balears, Illes	Gasto medio por persona	Dato base	2019M05	945
04 Balears, Illes	Gasto medio por persona	Dato base	2019M04	917
04 Balears, Illes	Gasto medio por persona	Dato base	2019M03	971
04 Balears, Illes	Gasto medio por persona	Dato base	2019M02	914
04 Balears, Illes	Gasto medio por persona	Dato base	2019M01	953
04 Balears, Illes	Gasto medio por persona	Dato base	2018M12	1.023
04 Balears, Illes	Gasto medio por persona	Dato base	2018M11	975
04 Balears, Illes	Gasto medio por persona	Dato base	2018M10	1.047
04 Balears, Illes	Gasto medio por persona	Dato base	2018M09	1.048
04 Balears, Illes	Gasto medio por persona	Dato base	2018M08	1.210
04 Balears, Illes	Gasto medio por persona	Dato base	2018M07	1.169
04 Balears, Illes	Gasto medio por persona	Dato base	2018M06	1.008
04 Balears, Illes	Gasto medio por persona	Dato base	2018M05	963
04 Balears, Illes	Gasto medio por persona	Dato base	2018M04	906
04 Balears, Illes	Gasto medio por persona	Dato base	2018M03	992
04 Balears, Illes	Gasto medio por persona	Dato base	2018M02	986
04 Balears, Illes	Gasto medio por persona	Dato base	2018M01	947
04 Balears, Illes	Gasto medio por persona	Dato base	2017M12	1.164
04 Balears, Illes	Gasto medio por persona	Dato base	2017M11	991
04 Balears, Illes	Gasto medio por persona	Dato base	2017M10	1.061
04 Balears, Illes	Gasto medio por persona	Dato base	2017M09	1.035
04 Balears, Illes	Gasto medio por persona	Dato base	2017M08	1.182
04 Balears, Illes	Gasto medio por persona	Dato base	2017M07	1.171
04 Balears, Illes	Gasto medio por persona	Dato base	2017M06	1.015
04 Balears, Illes	Gasto medio por persona	Dato base	2017M05	942
04 Balears, Illes	Gasto medio por persona	Dato base	2017M04	909
04 Balears, Illes	Gasto medio por persona	Dato base	2017M03	913
04 Balears, Illes	Gasto medio por persona	Dato base	2017M02	906
04 Balears, Illes	Gasto medio por persona	Dato base	2017M01	956
04 Balears, Illes	Gasto medio por persona	Dato base	2016M12	1.126
04 Balears, Illes	Gasto medio por persona	Dato base	2016M11	926
04 Balears, Illes	Gasto medio por persona	Dato base	2016M10	974
04 Balears, Illes	Gasto medio por persona	Dato base	2016M09	981
04 Balears, Illes	Gasto medio por persona	Dato base	2016M08	1.093
04 Balears, Illes	Gasto medio por persona	Dato base	2016M07	1.098
04 Balears, Illes	Gasto medio por persona	Dato base	2016M06	963
04 Balears, Illes	Gasto medio por persona	Dato base	2016M05	903
04 Balears, Illes	Gasto medio por persona	Dato base	2016M04	863
04 Balears, Illes	Gasto medio por persona	Dato base	2016M03	909
04 Balears, Illes	Gasto medio por persona	Dato base	2016M02	1.032
04 Balears, Illes	Gasto medio por persona	Dato base	2016M01	943
04 Balears, Illes	Gasto medio por persona	Dato base	2015M12	1.029
04 Balears, Illes	Gasto medio por persona	Dato base	2015M11	1.043
04 Balears, Illes	Gasto medio por persona	Dato base	2015M10	940
05 Canarias	Gasto medio por persona	Dato base	2025M10	1.420
05 Canarias	Gasto medio por persona	Dato base	2025M09	1.536
05 Canarias	Gasto medio por persona	Dato base	2025M08	1.804
05 Canarias	Gasto medio por persona	Dato base	2025M07	1.803
05 Canarias	Gasto medio por persona	Dato base	2025M06	1.447
05 Canarias	Gasto medio por persona	Dato base	2025M05	1.412
05 Canarias	Gasto medio por persona	Dato base	2025M04	1.454
05 Canarias	Gasto medio por persona	Dato base	2025M03	1.560
05 Canarias	Gasto medio por persona	Dato base	2025M02	1.568
05 Canarias	Gasto medio por persona	Dato base	2025M01	1.595
05 Canarias	Gasto medio por persona	Dato base	2024M12	1.547
05 Canarias	Gasto medio por persona	Dato base	2024M11	1.521
05 Canarias	Gasto medio por persona	Dato base	2024M10	1.387
05 Canarias	Gasto medio por persona	Dato base	2024M09	1.423
05 Canarias	Gasto medio por persona	Dato base	2024M08	1.677
05 Canarias	Gasto medio por persona	Dato base	2024M07	1.675
05 Canarias	Gasto medio por persona	Dato base	2024M06	1.376
05 Canarias	Gasto medio por persona	Dato base	2024M05	1.403
05 Canarias	Gasto medio por persona	Dato base	2024M04	1.412
05 Canarias	Gasto medio por persona	Dato base	2024M03	1.506
05 Canarias	Gasto medio por persona	Dato base	2024M02	1.547
05 Canarias	Gasto medio por persona	Dato base	2024M01	1.518
05 Canarias	Gasto medio por persona	Dato base	2023M12	1.525
05 Canarias	Gasto medio por persona	Dato base	2023M11	1.459
05 Canarias	Gasto medio por persona	Dato base	2023M10	1.380
05 Canarias	Gasto medio por persona	Dato base	2023M09	1.410
05 Canarias	Gasto medio por persona	Dato base	2023M08	1.613
05 Canarias	Gasto medio por persona	Dato base	2023M07	1.733
05 Canarias	Gasto medio por persona	Dato base	2023M06	1.348
05 Canarias	Gasto medio por persona	Dato base	2023M05	1.310
05 Canarias	Gasto medio por persona	Dato base	2023M04	1.334
05 Canarias	Gasto medio por persona	Dato base	2023M03	1.483
05 Canarias	Gasto medio por persona	Dato base	2023M02	1.455
05 Canarias	Gasto medio por persona	Dato base	2023M01	1.418
05 Canarias	Gasto medio por persona	Dato base	2022M12	1.375
05 Canarias	Gasto medio por persona	Dato base	2022M11	1.408
05 Canarias	Gasto medio por persona	Dato base	2022M10	1.311
05 Canarias	Gasto medio por persona	Dato base	2022M09	1.381
05 Canarias	Gasto medio por persona	Dato base	2022M08	1.519
05 Canarias	Gasto medio por persona	Dato base	2022M07	1.567
05 Canarias	Gasto medio por persona	Dato base	2022M06	1.292
05 Canarias	Gasto medio por persona	Dato base	2022M05	1.389
05 Canarias	Gasto medio por persona	Dato base	2022M04	1.334
05 Canarias	Gasto medio por persona	Dato base	2022M03	1.494
05 Canarias	Gasto medio por persona	Dato base	2022M02	1.452
05 Canarias	Gasto medio por persona	Dato base	2022M01	1.487
05 Canarias	Gasto medio por persona	Dato base	2021M12	1.378
05 Canarias	Gasto medio por persona	Dato base	2021M11	1.344
05 Canarias	Gasto medio por persona	Dato base	2021M10	1.261
05 Canarias	Gasto medio por persona	Dato base	2021M09	1.376
05 Canarias	Gasto medio por persona	Dato base	2021M08	1.437
05 Canarias	Gasto medio por persona	Dato base	2021M07	1.518
05 Canarias	Gasto medio por persona	Dato base	2021M06	1.296
05 Canarias	Gasto medio por persona	Dato base	2021M05	1.387
05 Canarias	Gasto medio por persona	Dato base	2021M04	1.300
05 Canarias	Gasto medio por persona	Dato base	2021M03	1.463
05 Canarias	Gasto medio por persona	Dato base	2021M02	1.418
05 Canarias	Gasto medio por persona	Dato base	2021M01	1.542
05 Canarias	Gasto medio por persona	Dato base	2020M12	1.276
05 Canarias	Gasto medio por persona	Dato base	2020M11	1.234
05 Canarias	Gasto medio por persona	Dato base	2020M10	1.154
05 Canarias	Gasto medio por persona	Dato base	2020M09	1.321
05 Canarias	Gasto medio por persona	Dato base	2020M08	1.416
05 Canarias	Gasto medio por persona	Dato base	2020M07	1.280
05 Canarias	Gasto medio por persona	Dato base	2020M06	1.346
05 Canarias	Gasto medio por persona	Dato base	2020M05	0
05 Canarias	Gasto medio por persona	Dato base	2020M04	0
05 Canarias	Gasto medio por persona	Dato base	2020M03	1.324
05 Canarias	Gasto medio por persona	Dato base	2020M02	1.222
05 Canarias	Gasto medio por persona	Dato base	2020M01	1.291
05 Canarias	Gasto medio por persona	Dato base	2019M12	1.241
05 Canarias	Gasto medio por persona	Dato base	2019M11	1.264
05 Canarias	Gasto medio por persona	Dato base	2019M10	1.248
05 Canarias	Gasto medio por persona	Dato base	2019M09	1.285
05 Canarias	Gasto medio por persona	Dato base	2019M08	1.436
05 Canarias	Gasto medio por persona	Dato base	2019M07	1.443
05 Canarias	Gasto medio por persona	Dato base	2019M06	1.221
05 Canarias	Gasto medio por persona	Dato base	2019M05	1.204
05 Canarias	Gasto medio por persona	Dato base	2019M04	1.254
05 Canarias	Gasto medio por persona	Dato base	2019M03	1.301
05 Canarias	Gasto medio por persona	Dato base	2019M02	1.226
05 Canarias	Gasto medio por persona	Dato base	2019M01	1.264
05 Canarias	Gasto medio por persona	Dato base	2018M12	1.298
05 Canarias	Gasto medio por persona	Dato base	2018M11	1.261
05 Canarias	Gasto medio por persona	Dato base	2018M10	1.210
05 Canarias	Gasto medio por persona	Dato base	2018M09	1.269
05 Canarias	Gasto medio por persona	Dato base	2018M08	1.379
05 Canarias	Gasto medio por persona	Dato base	2018M07	1.364
05 Canarias	Gasto medio por persona	Dato base	2018M06	1.166
05 Canarias	Gasto medio por persona	Dato base	2018M05	1.206
05 Canarias	Gasto medio por persona	Dato base	2018M04	1.174
05 Canarias	Gasto medio por persona	Dato base	2018M03	1.196
05 Canarias	Gasto medio por persona	Dato base	2018M02	1.189
05 Canarias	Gasto medio por persona	Dato base	2018M01	1.223
05 Canarias	Gasto medio por persona	Dato base	2017M12	1.225
05 Canarias	Gasto medio por persona	Dato base	2017M11	1.219
05 Canarias	Gasto medio por persona	Dato base	2017M10	1.166
05 Canarias	Gasto medio por persona	Dato base	2017M09	1.158
05 Canarias	Gasto medio por persona	Dato base	2017M08	1.301
05 Canarias	Gasto medio por persona	Dato base	2017M07	1.259
05 Canarias	Gasto medio por persona	Dato base	2017M06	1.076
05 Canarias	Gasto medio por persona	Dato base	2017M05	1.128
05 Canarias	Gasto medio por persona	Dato base	2017M04	1.074
05 Canarias	Gasto medio por persona	Dato base	2017M03	1.177
05 Canarias	Gasto medio por persona	Dato base	2017M02	1.183
05 Canarias	Gasto medio por persona	Dato base	2017M01	1.186
05 Canarias	Gasto medio por persona	Dato base	2016M12	1.182
05 Canarias	Gasto medio por persona	Dato base	2016M11	1.131
05 Canarias	Gasto medio por persona	Dato base	2016M10	1.132
05 Canarias	Gasto medio por persona	Dato base	2016M09	1.133
05 Canarias	Gasto medio por persona	Dato base	2016M08	1.216
05 Canarias	Gasto medio por persona	Dato base	2016M07	1.195
05 Canarias	Gasto medio por persona	Dato base	2016M06	1.060
05 Canarias	Gasto medio por persona	Dato base	2016M05	1.092
05 Canarias	Gasto medio por persona	Dato base	2016M04	1.054
05 Canarias	Gasto medio por persona	Dato base	2016M03	1.135
05 Canarias	Gasto medio por persona	Dato base	2016M02	1.132
05 Canarias	Gasto medio por persona	Dato base	2016M01	1.148
05 Canarias	Gasto medio por persona	Dato base	2015M12	1.137
05 Canarias	Gasto medio por persona	Dato base	2015M11	1.128
05 Canarias	Gasto medio por persona	Dato base	2015M10	1.051
09 Cataluńa	Gasto medio por persona	Dato base	2025M10	1.244
09 Cataluńa	Gasto medio por persona	Dato base	2025M09	1.271
09 Cataluńa	Gasto medio por persona	Dato base	2025M08	1.423
09 Cataluńa	Gasto medio por persona	Dato base	2025M07	1.398
09 Cataluńa	Gasto medio por persona	Dato base	2025M06	1.290
09 Cataluńa	Gasto medio por persona	Dato base	2025M05	1.190
09 Cataluńa	Gasto medio por persona	Dato base	2025M04	1.148
09 Cataluńa	Gasto medio por persona	Dato base	2025M03	1.052
09 Cataluńa	Gasto medio por persona	Dato base	2025M02	1.011
09 Cataluńa	Gasto medio por persona	Dato base	2025M01	1.019
09 Cataluńa	Gasto medio por persona	Dato base	2024M12	1.222
09 Cataluńa	Gasto medio por persona	Dato base	2024M11	1.097
09 Cataluńa	Gasto medio por persona	Dato base	2024M10	1.153
09 Cataluńa	Gasto medio por persona	Dato base	2024M09	1.210
09 Cataluńa	Gasto medio por persona	Dato base	2024M08	1.337
