Comunidades  autónomas	Gastos y duración media de los viajes	Tipo de dato	Periodo	Total
09 Cataluńa	Gasto medio por persona	Dato base	2024M07	1.313
09 Cataluńa	Gasto medio por persona	Dato base	2024M06	1.267
09 Cataluńa	Gasto medio por persona	Dato base	2024M05	1.139
09 Cataluńa	Gasto medio por persona	Dato base	2024M04	1.077
09 Cataluńa	Gasto medio por persona	Dato base	2024M03	1.100
09 Cataluńa	Gasto medio por persona	Dato base	2024M02	1.051
09 Cataluńa	Gasto medio por persona	Dato base	2024M01	1.097
09 Cataluńa	Gasto medio por persona	Dato base	2023M12	1.204
09 Cataluńa	Gasto medio por persona	Dato base	2023M11	1.109
09 Cataluńa	Gasto medio por persona	Dato base	2023M10	1.142
09 Cataluńa	Gasto medio por persona	Dato base	2023M09	1.173
09 Cataluńa	Gasto medio por persona	Dato base	2023M08	1.304
09 Cataluńa	Gasto medio por persona	Dato base	2023M07	1.327
09 Cataluńa	Gasto medio por persona	Dato base	2023M06	1.233
09 Cataluńa	Gasto medio por persona	Dato base	2023M05	1.115
09 Cataluńa	Gasto medio por persona	Dato base	2023M04	1.050
09 Cataluńa	Gasto medio por persona	Dato base	2023M03	1.028
09 Cataluńa	Gasto medio por persona	Dato base	2023M02	1.008
09 Cataluńa	Gasto medio por persona	Dato base	2023M01	1.013
09 Cataluńa	Gasto medio por persona	Dato base	2022M12	1.083
09 Cataluńa	Gasto medio por persona	Dato base	2022M11	1.023
09 Cataluńa	Gasto medio por persona	Dato base	2022M10	1.013
09 Cataluńa	Gasto medio por persona	Dato base	2022M09	1.127
09 Cataluńa	Gasto medio por persona	Dato base	2022M08	1.270
09 Cataluńa	Gasto medio por persona	Dato base	2022M07	1.301
09 Cataluńa	Gasto medio por persona	Dato base	2022M06	1.139
09 Cataluńa	Gasto medio por persona	Dato base	2022M05	1.008
09 Cataluńa	Gasto medio por persona	Dato base	2022M04	991
09 Cataluńa	Gasto medio por persona	Dato base	2022M03	1.040
09 Cataluńa	Gasto medio por persona	Dato base	2022M02	947
09 Cataluńa	Gasto medio por persona	Dato base	2022M01	941
09 Cataluńa	Gasto medio por persona	Dato base	2021M12	978
09 Cataluńa	Gasto medio por persona	Dato base	2021M11	866
09 Cataluńa	Gasto medio por persona	Dato base	2021M10	876
09 Cataluńa	Gasto medio por persona	Dato base	2021M09	903
09 Cataluńa	Gasto medio por persona	Dato base	2021M08	1.046
09 Cataluńa	Gasto medio por persona	Dato base	2021M07	1.074
09 Cataluńa	Gasto medio por persona	Dato base	2021M06	959
09 Cataluńa	Gasto medio por persona	Dato base	2021M05	840
09 Cataluńa	Gasto medio por persona	Dato base	2021M04	950
09 Cataluńa	Gasto medio por persona	Dato base	2021M03	800
09 Cataluńa	Gasto medio por persona	Dato base	2021M02	1.006
09 Cataluńa	Gasto medio por persona	Dato base	2021M01	900
09 Cataluńa	Gasto medio por persona	Dato base	2020M12	872
09 Cataluńa	Gasto medio por persona	Dato base	2020M11	751
09 Cataluńa	Gasto medio por persona	Dato base	2020M10	592
09 Cataluńa	Gasto medio por persona	Dato base	2020M09	679
09 Cataluńa	Gasto medio por persona	Dato base	2020M08	949
09 Cataluńa	Gasto medio por persona	Dato base	2020M07	980
09 Cataluńa	Gasto medio por persona	Dato base	2020M06	506
09 Cataluńa	Gasto medio por persona	Dato base	2020M05	0
09 Cataluńa	Gasto medio por persona	Dato base	2020M04	0
09 Cataluńa	Gasto medio por persona	Dato base	2020M03	999
09 Cataluńa	Gasto medio por persona	Dato base	2020M02	1.028
09 Cataluńa	Gasto medio por persona	Dato base	2020M01	1.041
09 Cataluńa	Gasto medio por persona	Dato base	2019M12	1.089
09 Cataluńa	Gasto medio por persona	Dato base	2019M11	926
09 Cataluńa	Gasto medio por persona	Dato base	2019M10	1.114
09 Cataluńa	Gasto medio por persona	Dato base	2019M09	1.132
09 Cataluńa	Gasto medio por persona	Dato base	2019M08	1.174
09 Cataluńa	Gasto medio por persona	Dato base	2019M07	1.257
09 Cataluńa	Gasto medio por persona	Dato base	2019M06	1.155
09 Cataluńa	Gasto medio por persona	Dato base	2019M05	1.090
09 Cataluńa	Gasto medio por persona	Dato base	2019M04	984
09 Cataluńa	Gasto medio por persona	Dato base	2019M03	967
09 Cataluńa	Gasto medio por persona	Dato base	2019M02	984
09 Cataluńa	Gasto medio por persona	Dato base	2019M01	1.037
09 Cataluńa	Gasto medio por persona	Dato base	2018M12	1.096
09 Cataluńa	Gasto medio por persona	Dato base	2018M11	983
09 Cataluńa	Gasto medio por persona	Dato base	2018M10	1.027
09 Cataluńa	Gasto medio por persona	Dato base	2018M09	1.089
09 Cataluńa	Gasto medio por persona	Dato base	2018M08	1.120
09 Cataluńa	Gasto medio por persona	Dato base	2018M07	1.195
09 Cataluńa	Gasto medio por persona	Dato base	2018M06	1.134
09 Cataluńa	Gasto medio por persona	Dato base	2018M05	1.010
09 Cataluńa	Gasto medio por persona	Dato base	2018M04	963
09 Cataluńa	Gasto medio por persona	Dato base	2018M03	941
09 Cataluńa	Gasto medio por persona	Dato base	2018M02	1.008
09 Cataluńa	Gasto medio por persona	Dato base	2018M01	1.046
09 Cataluńa	Gasto medio por persona	Dato base	2017M12	1.066
09 Cataluńa	Gasto medio por persona	Dato base	2017M11	946
09 Cataluńa	Gasto medio por persona	Dato base	2017M10	1.035
09 Cataluńa	Gasto medio por persona	Dato base	2017M09	1.085
09 Cataluńa	Gasto medio por persona	Dato base	2017M08	1.034
09 Cataluńa	Gasto medio por persona	Dato base	2017M07	1.097
09 Cataluńa	Gasto medio por persona	Dato base	2017M06	1.043
09 Cataluńa	Gasto medio por persona	Dato base	2017M05	947
09 Cataluńa	Gasto medio por persona	Dato base	2017M04	855
09 Cataluńa	Gasto medio por persona	Dato base	2017M03	916
09 Cataluńa	Gasto medio por persona	Dato base	2017M02	937
09 Cataluńa	Gasto medio por persona	Dato base	2017M01	969
09 Cataluńa	Gasto medio por persona	Dato base	2016M12	983
09 Cataluńa	Gasto medio por persona	Dato base	2016M11	968
09 Cataluńa	Gasto medio por persona	Dato base	2016M10	939
09 Cataluńa	Gasto medio por persona	Dato base	2016M09	1.087
09 Cataluńa	Gasto medio por persona	Dato base	2016M08	960
09 Cataluńa	Gasto medio por persona	Dato base	2016M07	1.048
09 Cataluńa	Gasto medio por persona	Dato base	2016M06	965
09 Cataluńa	Gasto medio por persona	Dato base	2016M05	938
09 Cataluńa	Gasto medio por persona	Dato base	2016M04	825
09 Cataluńa	Gasto medio por persona	Dato base	2016M03	862
09 Cataluńa	Gasto medio por persona	Dato base	2016M02	894
09 Cataluńa	Gasto medio por persona	Dato base	2016M01	960
09 Cataluńa	Gasto medio por persona	Dato base	2015M12	974
09 Cataluńa	Gasto medio por persona	Dato base	2015M11	936
09 Cataluńa	Gasto medio por persona	Dato base	2015M10	915
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2025M10	1.175
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2025M09	1.339
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2025M08	1.461
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2025M07	1.489
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2025M06	1.229
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2025M05	1.162
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2025M04	1.122
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2025M03	1.300
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2025M02	1.323
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2025M01	1.230
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2024M12	1.272
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2024M11	1.250
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2024M10	1.186
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2024M09	1.264
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2024M08	1.437
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2024M07	1.394
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2024M06	1.249
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2024M05	1.153
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2024M04	1.100
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2024M03	1.247
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2024M02	1.369
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2024M01	1.220
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2023M12	1.167
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2023M11	1.124
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2023M10	1.170
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2023M09	1.255
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2023M08	1.319
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2023M07	1.289
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2023M06	1.185
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2023M05	1.030
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2023M04	1.092
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2023M03	1.199
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2023M02	1.272
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2023M01	1.124
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2022M12	1.153
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2022M11	1.162
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2022M10	1.028
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2022M09	1.151
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2022M08	1.308
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2022M07	1.305
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2022M06	1.268
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2022M05	1.015
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2022M04	1.018
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2022M03	1.226
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2022M02	1.205
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2022M01	1.150
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2021M12	1.053
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2021M11	1.067
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2021M10	1.068
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2021M09	1.027
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2021M08	1.064
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2021M07	1.188
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2021M06	1.115
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2021M05	1.091
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2021M04	994
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2021M03	1.481
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2021M02	1.415
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2021M01	1.093
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2020M12	1.038
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2020M11	930
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2020M10	883
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2020M09	875
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2020M08	949
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2020M07	993
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2020M06	581
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2020M05	0
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2020M04	0
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2020M03	985
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2020M02	1.001
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2020M01	1.031
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2019M12	1.051
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2019M11	958
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2019M10	962
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2019M09	998
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2019M08	1.115
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2019M07	1.096
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2019M06	980
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2019M05	870
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2019M04	866
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2019M03	979
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2019M02	1.035
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2019M01	1.060
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2018M12	1.025
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2018M11	949
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2018M10	911
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2018M09	962
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2018M08	1.084
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2018M07	1.055
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2018M06	941
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2018M05	862
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2018M04	877
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2018M03	971
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2018M02	973
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2018M01	965
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2017M12	984
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2017M11	920
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2017M10	915
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2017M09	963
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2017M08	1.090
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2017M07	1.021
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2017M06	893
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2017M05	828
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2017M04	865
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2017M03	980
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2017M02	991
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2017M01	973
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2016M12	1.216
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2016M11	981
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2016M10	891
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2016M09	1.051
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2016M08	1.019
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2016M07	973
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2016M06	952
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2016M05	830
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2016M04	909
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2016M03	891
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2016M02	913
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2016M01	969
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2015M12	981
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2015M11	885
10 Comunitat Valenciana	Gasto medio por persona	Dato base	2015M10	877
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2025M10	2.069
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2025M09	1.909
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2025M08	1.776
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2025M07	2.116
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2025M06	2.222
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2025M05	2.024
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2025M04	1.858
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2025M03	1.857
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2025M02	1.768
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2025M01	1.973
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2024M12	1.921
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2024M11	1.684
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2024M10	1.911
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2024M09	1.764
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2024M08	1.820
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2024M07	1.909
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2024M06	1.901
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2024M05	2.010
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2024M04	1.597
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2024M03	1.750
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2024M02	1.697
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2024M01	1.905
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2023M12	1.754
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2023M11	1.588
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2023M10	1.751
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2023M09	1.666
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2023M08	1.653
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2023M07	1.829
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2023M06	1.783
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2023M05	1.787
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2023M04	1.616
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2023M03	1.629
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2023M02	1.599
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2023M01	1.667
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2022M12	1.734
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2022M11	1.519
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2022M10	1.544
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2022M09	1.538
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2022M08	1.616
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2022M07	1.748
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2022M06	1.691
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2022M05	1.662
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2022M04	1.524
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2022M03	1.435
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2022M02	1.422
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2022M01	1.558
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2021M12	1.518
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2021M11	1.304
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2021M10	1.489
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2021M09	1.439
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2021M08	1.381
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2021M07	1.521
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2021M06	1.507
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2021M05	1.424
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2021M04	1.328
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2021M03	1.352
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2021M02	1.329
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2021M01	1.295
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2020M12	1.392
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2020M11	1.239
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2020M10	1.546
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2020M09	1.339
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2020M08	1.352
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2020M07	1.495
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2020M06	760
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2020M05	0
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2020M04	0
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2020M03	1.283
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2020M02	1.272
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2020M01	1.426
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2019M12	1.506
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2019M11	1.296
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2019M10	1.354
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2019M09	1.414
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2019M08	1.396
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2019M07	1.541
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2019M06	1.535
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2019M05	1.304
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2019M04	1.303
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2019M03	1.205
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2019M02	1.264
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2019M01	1.316
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2018M12	1.361
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2018M11	1.210
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2018M10	1.380
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2018M09	1.262
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2018M08	1.419
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2018M07	1.440
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2018M06	1.558
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2018M05	1.208
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2018M04	1.227
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2018M03	1.170
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2018M02	1.143
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2018M01	1.201
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2017M12	1.364
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2017M11	1.194
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2017M10	1.328
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2017M09	1.361
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2017M08	1.414
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2017M07	1.467
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2017M06	1.522
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2017M05	1.327
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2017M04	1.189
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2017M03	1.156
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2017M02	1.207
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2017M01	1.287
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2016M12	1.231
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2016M11	1.140
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2016M10	1.359
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2016M09	1.289
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2016M08	1.312
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2016M07	1.538
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2016M06	1.651
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2016M05	1.322
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2016M04	1.114
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2016M03	1.383
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2016M02	1.254
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2016M01	1.170
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2015M12	1.210
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2015M11	1.222
13 Madrid, Comunidad de	Gasto medio por persona	Dato base	2015M10	1.250
